pincode,name,lat,lng,psu_branch_count,mpce_combined,hces_ppi,state,district
132024,132024,29.694305,76.81179,11.0,6394.0,26.6,HARYANA,KARNAL
132036,132036,29.630789999999998,76.84376,8.0,6394.0,26.6,HARYANA,KARNAL
132037,132037,29.635984999999998,77.023155,5.0,6394.0,26.6,HARYANA,KARNAL
132039,132039,29.54714,76.615445,14.0,6394.0,26.6,HARYANA,KARNAL
132040,132040,29.532825000000003,76.82379499999999,2.0,6394.0,26.6,HARYANA,KARNAL
132041,132041,29.845390000000002,77.0489,10.0,6394.0,26.6,HARYANA,KARNAL
132046,132046,29.51605,76.73242,3.0,6394.0,26.6,HARYANA,KARNAL
132054,132054,29.869655,77.15229,3.0,6394.0,26.6,HARYANA,KARNAL
132101,132101,29.24221,76.995915,17.0,6603.0,27.9,HARYANA,PANIPAT
132102,132102,29.199635,77.04269,2.0,6603.0,27.9,HARYANA,KARNAL
132103,132103,29.395809999999997,76.96742499999999,87.0,6603.0,27.9,HARYANA,PANIPAT
132104,132104,29.376235,77.068,7.0,6603.0,27.9,HARYANA,PANIPAT
132105,132105,29.38357,76.87641500000001,2.0,6603.0,27.9,HARYANA,PANIPAT
132106,132106,29.3276,76.95142999999999,,6603.0,27.9,HARYANA,PANIPAT
132107,132107,29.282125,76.77296,6.0,6603.0,27.9,HARYANA,PANIPAT
132108,132108,29.320215,77.0042,2.0,6603.0,27.9,HARYANA,PANIPAT
132113,132113,29.384985,76.78258500000001,8.0,6603.0,27.9,HARYANA,PANIPAT
132114,132114,29.544539999999998,76.99907999999999,21.0,6394.0,26.6,HARYANA,KARNAL
132115,132115,29.182074999999998,77.11015,1.0,6603.0,27.9,HARYANA,PANIPAT
132116,132116,29.77304,76.910855,16.0,6394.0,26.6,HARYANA,KARNAL
132117,132117,29.873925,76.93057,9.0,6394.0,26.6,HARYANA,KARNAL
132122,132122,29.241855,77.10533,2.0,6603.0,27.9,HARYANA,PANIPAT
132140,132140,29.469414999999998,76.892735,4.0,6603.0,27.9,HARYANA,PANIPAT
132145,132145,29.29781,76.91163,,6603.0,27.9,HARYANA,PANIPAT
132157,132157,29.807434999999998,76.791495,3.0,6394.0,26.6,HARYANA,KARNAL
133001,133001,30.34917,76.83452,38.0,7156.0,31.5,HARYANA,AMBALA
133004,133004,30.293765,76.83561499999999,7.0,7156.0,31.5,HARYANA,AMBALA
133005,133005,30.355755000000002,76.892325,2.0,7156.0,31.5,HARYANA,AMBALA
133006,133006,30.319505,76.87463,,7156.0,31.5,HARYANA,AMBALA
133101,133101,30.280369999999998,76.92062,1.0,7156.0,31.5,HARYANA,AMBALA
133102,133102,30.231965000000002,76.91954,2.0,7156.0,31.5,HARYANA,AMBALA
133103,133103,30.217665,77.165655,11.0,,,HARYANA,YAMUNANAGAR
133104,133104,30.319940000000003,76.956805,10.0,7156.0,31.5,HARYANA,AMBALA
133201,133201,30.212035,77.02293,8.0,7156.0,31.5,HARYANA,AMBALA
133202,133202,30.238970000000002,77.11562,2.0,7156.0,31.5,HARYANA,AMBALA
133203,133203,30.29412,77.078505,3.0,7156.0,31.5,HARYANA,AMBALA
133204,133204,30.413625,77.26189,7.0,,,HARYANA,YAMUNANAGAR
133205,133205,30.15339,77.030495,2.0,7156.0,31.5,HARYANA,AMBALA
133206,133206,30.3243,77.19494499999999,6.0,,,HARYANA,YAMUNANAGAR
133207,133207,30.25099,77.044775,2.0,7156.0,31.5,HARYANA,AMBALA
133301,133301,30.771355,76.899595,,11671.0,60.5,HARYANA,PANCHKULA
133302,133302,30.855475,76.91181,12.0,11671.0,60.5,HARYANA,PANCHKULA
134003,134003,30.36704,76.773825,29.0,7156.0,31.5,HARYANA,AMBALA
134005,134005,30.342905000000002,76.79413,1.0,7156.0,31.5,HARYANA,AMBALA
134007,134007,30.402585000000002,76.78987000000001,8.0,7156.0,31.5,HARYANA,AMBALA
134008,134008,30.208599999999997,76.68222,1.0,,,HARYANA,AMBALA
134101,134101,30.783434999999997,76.90444500000001,1.0,11671.0,60.5,HARYANA,PANCHKULA
134102,134102,30.830005,76.901645,11.0,11671.0,60.5,HARYANA,PANCHKULA
134104,134104,30.778475,76.92306,2.0,11671.0,60.5,HARYANA,PANCHKULA
134105,134105,30.754405,76.913795,1.0,,,HARYANA,PANCHKULA
134107,134107,30.73243,76.88009,2.0,11671.0,60.5,HARYANA,PANCHKULA
134108,134108,30.708725,76.874585,4.0,11671.0,60.5,HARYANA,PANCHKULA
134109,134109,30.70022,76.86365,49.0,11671.0,60.5,HARYANA,PANCHKULA
134112,134112,30.67944,76.857595,12.0,11671.0,60.5,HARYANA,PANCHKULA
134113,134113,30.680805,76.84027499999999,8.0,11671.0,60.5,HARYANA,PANCHKULA
134114,134114,30.734085,76.848855,3.0,11671.0,60.5,HARYANA,PANCHKULA
134116,134116,30.67763,76.90168499999999,12.0,11671.0,60.5,HARYANA,PANCHKULA
134117,134117,30.673895,76.86213000000001,3.0,11671.0,60.5,HARYANA,PANCHKULA
134118,134118,30.57295,76.942305,11.0,11671.0,60.5,HARYANA,PANCHKULA
134201,134201,30.45316,76.95625,1.0,7156.0,31.5,HARYANA,AMBALA
134202,134202,30.439439999999998,77.00836,4.0,7156.0,31.5,HARYANA,AMBALA
134203,134203,30.443835,77.099615,13.0,7156.0,31.5,HARYANA,AMBALA
134204,134204,30.60541,77.026955,5.0,7156.0,31.5,HARYANA,PANCHKULA
134205,134205,30.658485,77.03438,1.0,11671.0,60.5,HARYANA,PANCHKULA
135001,135001,30.129625,77.29156,45.0,,,HARYANA,YAMUNANAGAR
135002,135002,30.109005,77.216745,1.0,,,HARYANA,YAMUNANAGAR
135003,135003,30.208155,77.30833999999999,34.0,,,HARYANA,YAMUNANAGAR
135021,135021,30.287080000000003,77.47552999999999,2.0,,,HARYANA,YAMUNANAGAR
135101,135101,30.163404999999997,77.40079,2.0,,,HARYANA,YAMUNANAGAR
135102,135102,30.35168,77.35511,6.0,,,HARYANA,YAMUNANAGAR
135103,135103,30.314445,77.40306,5.0,,,HARYANA,YAMUNANAGAR
135106,135106,30.343365,77.50584,1.0,,,HARYANA,YAMUNANAGAR
135133,135133,30.039520000000003,77.179135,11.0,,,HARYANA,YAMUNANAGAR
136020,136020,29.878465,76.593705,4.0,5235.0,19.1,HARYANA,KAITHAL
136021,136021,29.821260000000002,76.62509,4.0,5235.0,19.1,HARYANA,KAITHAL
136026,136026,29.705820000000003,76.63483,6.0,5235.0,19.1,HARYANA,KAITHAL
136027,136027,29.815514999999998,76.364655,29.0,5235.0,19.1,HARYANA,KAITHAL
136030,136030,29.97455,76.517955,3.0,6615.0,28.0,HARYANA,KURUKSHETRA
136033,136033,29.928825,76.35744,3.0,5235.0,19.1,HARYANA,KAITHAL
136034,136034,30.075445000000002,76.33771,11.0,5235.0,19.1,HARYANA,KAITHAL
136035,136035,29.986255,76.24895,2.0,5235.0,19.1,HARYANA,KAITHAL
136038,136038,29.911735,76.85998000000001,2.0,6615.0,28.0,HARYANA,KURUKSHETRA
136042,136042,29.77476,76.58893499999999,3.0,5235.0,19.1,HARYANA,KAITHAL
136043,136043,29.686145,76.53037,1.0,5235.0,19.1,HARYANA,KAITHAL
136044,136044,29.592480000000002,76.441785,3.0,5235.0,19.1,HARYANA,KAITHAL
136117,136117,29.695535,76.28076,11.0,5235.0,19.1,HARYANA,KAITHAL
136118,136118,29.975335,76.85675,33.0,6615.0,28.0,HARYANA,KURUKSHETRA
136119,136119,29.972095,76.76961499999999,12.0,6615.0,28.0,HARYANA,KURUKSHETRA
136128,136128,30.003985,76.57458,13.0,6615.0,28.0,HARYANA,KURUKSHETRA
136129,136129,30.103075,76.671285,5.0,6615.0,28.0,HARYANA,KURUKSHETRA
136130,136130,30.114089999999997,76.74637,2.0,6615.0,28.0,HARYANA,KURUKSHETRA
136131,136131,29.993630000000003,76.914465,11.0,6615.0,28.0,HARYANA,KURUKSHETRA
136132,136132,30.032600000000002,77.046925,13.0,6615.0,28.0,HARYANA,KURUKSHETRA
136135,136135,30.153489999999998,76.86964,15.0,6615.0,28.0,HARYANA,KURUKSHETRA
136136,136136,30.158875000000002,76.72267,2.0,6615.0,28.0,HARYANA,KURUKSHETRA
136156,136156,30.07695,76.964185,6.0,6615.0,28.0,HARYANA,KURUKSHETRA
140001,140001,30.962085000000002,76.528505,23.0,6757.0,28.9,PUNJAB,RUPNAGAR
140101,140101,30.797395,76.5001,13.0,6757.0,28.9,PUNJAB,RUPNAGAR
140102,140102,30.84127,76.466475,2.0,,,PUNJAB,RUPNAGAR
140103,140103,30.831780000000002,76.55540500000001,13.0,6757.0,28.9,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140108,140108,30.939525,76.608785,4.0,6757.0,28.9,PUNJAB,RUPNAGAR
140109,140109,30.908005,76.685435,2.0,,,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140110,140110,30.85691,76.692995,5.0,,,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140111,140111,30.945965,76.40469999999999,4.0,6757.0,28.9,PUNJAB,RUPNAGAR
140112,140112,30.878725,76.39674,3.0,6757.0,28.9,PUNJAB,RUPNAGAR
140113,140113,31.03191,76.578485,4.0,6757.0,28.9,PUNJAB,RUPNAGAR
140114,140114,31.127940000000002,76.59951000000001,3.0,6757.0,28.9,PUNJAB,RUPNAGAR
140116,140116,31.231905,76.550545,,6757.0,28.9,PUNJAB,RUPNAGAR
140117,140117,31.153605,76.47097500000001,7.0,6757.0,28.9,PUNJAB,RUPNAGAR
140118,140118,31.232685,76.48118,7.0,,,PUNJAB,RUPNAGAR
140119,140119,31.0731,76.49224000000001,2.0,6757.0,28.9,PUNJAB,RUPNAGAR
140123,140123,31.277105,76.483695,1.0,6757.0,28.9,PUNJAB,RUPNAGAR
140124,140124,31.38675,76.3834,7.0,6757.0,28.9,PUNJAB,RUPNAGAR
140125,140125,31.346065,76.399585,3.0,,,PUNJAB,RUPNAGAR
140126,140126,31.371855,76.3597,5.0,6757.0,28.9,PUNJAB,RUPNAGAR
140133,140133,31.28156,76.4298,3.0,6757.0,28.9,PUNJAB,RUPNAGAR
140201,140201,30.617885,76.868625,2.0,,,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140301,140301,30.74948,76.6464,33.0,6757.0,28.9,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140306,140306,30.63203,76.735055,15.0,6757.0,28.9,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140307,140307,30.66465,76.637385,14.0,6757.0,28.9,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140308,140308,30.678085,76.698835,9.0,6757.0,28.9,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140401,140401,30.483715,76.59165,32.0,5794.0,22.7,PUNJAB,PATIALA
140402,140402,30.503439999999998,76.569345,1.0,5794.0,22.7,PUNJAB,PATIALA
140405,140405,30.582815,76.334195,,6606.0,27.9,PUNJAB,FATEHGARH SAHIB
140406,140406,30.607565,76.42493999999999,26.0,6606.0,27.9,PUNJAB,FATEHGARH SAHIB
140412,140412,30.71039,76.452225,7.0,6606.0,27.9,PUNJAB,FATEHGARH SAHIB
140413,140413,30.744805,76.56384499999999,3.0,,,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140417,140417,30.439085,76.70695,1.0,5794.0,22.7,PUNJAB,PATIALA
140501,140501,30.448265,76.843065,16.0,,,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140506,140506,30.544725,76.813225,2.0,5794.0,22.7,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140507,140507,30.567165,76.855935,15.0,,,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140601,140601,30.548455,76.72245,10.0,5794.0,22.7,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140602,140602,30.588540000000002,76.59607,4.0,5794.0,22.7,PUNJAB,PATIALA
140603,140603,30.63227,76.8063,32.0,5794.0,22.7,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140604,140604,30.670180000000002,76.82786,2.0,,,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
140701,140701,30.419225,76.548935,4.0,5794.0,22.7,PUNJAB,PATIALA
140702,140702,30.328519999999997,76.6522,6.0,5794.0,22.7,PUNJAB,PATIALA
140802,140802,30.802590000000002,76.386435,1.0,5794.0,22.7,PUNJAB,FATEHGARH SAHIB
140901,140901,30.825445000000002,76.76568,14.0,,,PUNJAB,SAHIBZADA AJIT SINGH NAGAR
141001,141001,30.90007,75.80832,92.0,8397.0,39.4,PUNJAB,LUDHIANA
141003,141003,30.905795,75.93271,57.0,8397.0,39.4,PUNJAB,LUDHIANA
141008,141008,30.95662,75.83381,48.0,8397.0,39.4,PUNJAB,LUDHIANA
141101,141101,30.837125,75.66993,11.0,8397.0,39.4,PUNJAB,LUDHIANA
141102,141102,30.873245,75.68779,3.0,8397.0,39.4,PUNJAB,LUDHIANA
141103,141103,30.7997,75.705485,2.0,8397.0,39.4,PUNJAB,LUDHIANA
141104,141104,30.78914,75.64206999999999,4.0,8397.0,39.4,PUNJAB,LUDHIANA
141105,141105,30.75668,75.683945,,8397.0,39.4,PUNJAB,LUDHIANA
141106,141106,30.745919999999998,75.633075,1.0,8397.0,39.4,PUNJAB,LUDHIANA
141107,141107,30.71747,75.62908999999999,4.0,8397.0,39.4,PUNJAB,LUDHIANA
141108,141108,30.691025,75.70177,5.0,8397.0,39.4,PUNJAB,LUDHIANA
141109,141109,30.649655000000003,75.619065,10.0,8397.0,39.4,PUNJAB,LUDHIANA
141110,141110,30.927735,75.65214,6.0,8397.0,39.4,PUNJAB,LUDHIANA
141112,141112,30.887484999999998,76.02188000000001,6.0,8397.0,39.4,PUNJAB,LUDHIANA
141113,141113,30.887435,76.09496,3.0,8397.0,39.4,PUNJAB,LUDHIANA
141114,141114,30.833815,76.19978,13.0,8397.0,39.4,PUNJAB,LUDHIANA
141115,141115,30.94093,76.20847,8.0,8397.0,39.4,PUNJAB,LUDHIANA
141116,141116,30.81404,75.84955500000001,7.0,8397.0,39.4,PUNJAB,LUDHIANA
141117,141117,30.688975,75.920375,4.0,8397.0,39.4,PUNJAB,LUDHIANA
141118,141118,30.74286,75.875885,4.0,8397.0,39.4,PUNJAB,LUDHIANA
141119,141119,30.622484999999998,75.940285,4.0,8397.0,39.4,PUNJAB,LUDHIANA
141120,141120,30.834925,75.97788,12.0,8397.0,39.4,PUNJAB,LUDHIANA
141121,141121,30.909779999999998,76.28375,1.0,8397.0,39.4,PUNJAB,LUDHIANA
141122,141122,30.82726,75.90732,1.0,8397.0,39.4,PUNJAB,LUDHIANA
141123,141123,30.893895,75.962915,1.0,8397.0,39.4,PUNJAB,LUDHIANA
141125,141125,30.858245,76.27664999999999,1.0,8397.0,39.4,PUNJAB,LUDHIANA
141126,141126,30.926285,76.105715,1.0,8397.0,39.4,PUNJAB,LUDHIANA
141127,141127,30.943625,76.078435,1.0,8397.0,39.4,PUNJAB,FATEHGARH SAHIB
141201,141201,30.761775,75.820425,3.0,8397.0,39.4,PUNJAB,LUDHIANA
141202,141202,30.741120000000002,75.74678,2.0,8397.0,39.4,PUNJAB,LUDHIANA
141203,141203,30.757775000000002,75.79586499999999,1.0,8397.0,39.4,PUNJAB,LUDHIANA
141204,141204,30.702910000000003,75.81909,3.0,8397.0,39.4,PUNJAB,LUDHIANA
141205,141205,30.66968,75.73986,1.0,8397.0,39.4,PUNJAB,LUDHIANA
141206,141206,30.783375,75.90154000000001,4.0,8397.0,39.4,PUNJAB,LUDHIANA
141401,141401,30.70146,76.24621,26.0,8397.0,39.4,PUNJAB,LUDHIANA
141411,141411,30.747844999999998,76.33424500000001,5.0,6606.0,27.9,PUNJAB,FATEHGARH SAHIB
141412,141412,30.750395,76.153775,2.0,8397.0,39.4,PUNJAB,LUDHIANA
141413,141413,30.663690000000003,76.022015,2.0,8397.0,39.4,PUNJAB,LUDHIANA
141414,141414,30.66623,76.11458999999999,3.0,8397.0,39.4,PUNJAB,LUDHIANA
141415,141415,30.59441,76.06685,3.0,8397.0,39.4,PUNJAB,LUDHIANA
141416,141416,30.72985,76.04357,4.0,8397.0,39.4,PUNJAB,LUDHIANA
141417,141417,30.748595,76.22885500000001,,8397.0,39.4,PUNJAB,LUDHIANA
141418,141418,30.82641,76.06578999999999,4.0,8397.0,39.4,PUNJAB,LUDHIANA
141419,141419,30.72112,75.96448000000001,1.0,8397.0,39.4,PUNJAB,LUDHIANA
141421,141421,30.77957,76.02343,11.0,8397.0,39.4,PUNJAB,LUDHIANA
141801,141801,30.826605,76.33161,5.0,6606.0,27.9,PUNJAB,FATEHGARH SAHIB
142001,142001,30.815075,75.191795,44.0,7118.0,31.2,PUNJAB,MOGA
142002,142002,30.752335,75.11064999999999,1.0,7118.0,31.2,PUNJAB,MOGA
142003,142003,30.85097,75.2116,,7118.0,31.2,PUNJAB,MOGA
142011,142011,30.78381,75.23318,3.0,7118.0,31.2,PUNJAB,MOGA
142021,142021,30.851264999999998,75.74656999999999,4.0,8397.0,39.4,PUNJAB,LUDHIANA
142022,142022,30.843125,75.78957,5.0,8397.0,39.4,PUNJAB,LUDHIANA
142023,142023,30.81095,75.5634,2.0,8397.0,39.4,PUNJAB,LUDHIANA
142024,142024,30.860030000000002,75.52017000000001,3.0,8397.0,39.4,PUNJAB,LUDHIANA
142025,142025,30.910865,75.59582499999999,2.0,8397.0,39.4,PUNJAB,LUDHIANA
142026,142026,30.78634,75.47558000000001,19.0,8397.0,39.4,PUNJAB,LUDHIANA
142027,142027,30.90506,75.73376,5.0,8397.0,39.4,PUNJAB,LUDHIANA
142029,142029,30.800739999999998,75.76068000000001,5.0,8397.0,39.4,PUNJAB,LUDHIANA
142030,142030,30.73189,75.54794,1.0,8397.0,39.4,PUNJAB,LUDHIANA
142031,142031,30.62361,75.43689,3.0,8397.0,39.4,PUNJAB,LUDHIANA
142032,142032,30.638685000000002,75.524985,3.0,8397.0,39.4,PUNJAB,LUDHIANA
142033,142033,30.917225000000002,75.462925,5.0,8397.0,39.4,PUNJAB,LUDHIANA
142034,142034,30.714525000000002,75.4808,3.0,8397.0,39.4,PUNJAB,LUDHIANA
142035,142035,30.695625,75.417795,5.0,8397.0,39.4,PUNJAB,LUDHIANA
142036,142036,30.832340000000002,75.41556,1.0,8397.0,39.4,PUNJAB,LUDHIANA
142037,142037,30.667035,75.30460500000001,4.0,7118.0,31.2,PUNJAB,MOGA
142038,142038,30.69241,75.03562500000001,15.0,7118.0,31.2,PUNJAB,MOGA
142039,142039,30.585005,75.354625,7.0,7118.0,31.2,PUNJAB,MOGA
142040,142040,30.727555000000002,75.233575,1.0,7118.0,31.2,PUNJAB,MOGA
142041,142041,30.89059,75.302765,2.0,7494.0,33.6,PUNJAB,MOGA
142042,142042,30.95908,75.23396,9.0,7118.0,31.2,PUNJAB,MOGA
142043,142043,31.007615,75.10711,5.0,7118.0,31.2,PUNJAB,MOGA
142044,142044,31.093885,74.96424999999999,3.0,7494.0,33.6,PUNJAB,FEROZPUR
142045,142045,30.586125,75.20283,3.0,7118.0,31.2,PUNJAB,MOGA
142046,142046,30.575315,75.23928000000001,3.0,7118.0,31.2,PUNJAB,MOGA
142047,142047,30.986379999999997,74.944095,15.0,7494.0,33.6,PUNJAB,FEROZPUR
142048,142048,30.82535,75.035845,5.0,7118.0,31.2,PUNJAB,MOGA
142049,142049,30.611125,75.020365,8.0,7118.0,31.2,PUNJAB,MOGA
142050,142050,30.889335000000003,74.91609500000001,4.0,7494.0,33.6,PUNJAB,FEROZPUR
142052,142052,30.861085,74.78747,2.0,7494.0,33.6,PUNJAB,FEROZPUR
142053,142053,30.77233,75.32796,9.0,7118.0,31.2,PUNJAB,MOGA
142054,142054,30.837035,75.316985,2.0,7118.0,31.2,PUNJAB,MOGA
142055,142055,30.577060000000003,75.29735,8.0,7118.0,31.2,PUNJAB,MOGA
142056,142056,30.67962,75.200635,2.0,7118.0,31.2,PUNJAB,MOGA
142057,142057,30.58135,75.108345,1.0,7118.0,31.2,PUNJAB,MOGA
142058,142058,30.946624999999997,75.32657499999999,1.0,7118.0,31.2,PUNJAB,MOGA
142060,142060,30.788695,74.87718,4.0,7494.0,33.6,PUNJAB,FEROZPUR
143001,143001,31.637985,74.87255,171.0,7092.0,31.1,PUNJAB,AMRITSAR
143002,143002,31.629894999999998,74.841015,2.0,7092.0,31.1,PUNJAB,AMRITSAR
143005,143005,31.63842,74.82445,,7092.0,31.1,PUNJAB,AMRITSAR
143006,143006,31.599649999999997,74.90306000000001,7.0,7092.0,31.1,PUNJAB,AMRITSAR
143008,143008,31.671329999999998,74.86766,5.0,7092.0,31.1,PUNJAB,AMRITSAR
143009,143009,31.573880000000003,74.82861500000001,,7092.0,31.1,PUNJAB,AMRITSAR
143022,143022,31.55273,74.8962,4.0,7092.0,31.1,PUNJAB,AMRITSAR
143101,143101,31.726985,74.79171,11.0,7092.0,31.1,PUNJAB,AMRITSAR
143102,143102,31.851795000000003,74.738305,13.0,7092.0,31.1,PUNJAB,AMRITSAR
143103,143103,31.863745,74.85918000000001,2.0,7092.0,31.1,PUNJAB,AMRITSAR
143105,143105,31.603415,74.76481,11.0,7092.0,31.1,PUNJAB,AMRITSAR
143107,143107,31.603585000000002,74.705365,3.0,7092.0,31.1,PUNJAB,AMRITSAR
143108,143108,31.59321,74.596925,4.0,7092.0,31.1,PUNJAB,AMRITSAR
143109,143109,31.753304999999997,74.612215,6.0,7092.0,31.1,PUNJAB,AMRITSAR
143111,143111,31.56602,75.171945,2.0,7092.0,31.1,PUNJAB,AMRITSAR
143112,143112,31.507240000000003,75.18929,10.0,7092.0,31.1,PUNJAB,AMRITSAR
143113,143113,31.627455,75.008685,1.0,7092.0,31.1,PUNJAB,AMRITSAR
143114,143114,31.657235,75.24717,5.0,7092.0,31.1,PUNJAB,AMRITSAR
143115,143115,31.538055,75.036115,16.0,7092.0,31.1,PUNJAB,AMRITSAR
143116,143116,31.629665000000003,75.121125,4.0,7092.0,31.1,PUNJAB,AMRITSAR
143117,143117,31.425935,75.07162,4.0,7092.0,31.1,PUNJAB,TARN TARAN
143118,143118,31.419155,75.17346,1.0,6041.0,24.3,PUNJAB,TARN TARAN
143119,143119,31.711325000000002,75.16583499999999,1.0,7092.0,31.1,PUNJAB,AMRITSAR
143149,143149,31.57454,75.072435,3.0,7092.0,31.1,PUNJAB,AMRITSAR
143201,143201,31.4968,75.25837,9.0,7092.0,31.1,PUNJAB,AMRITSAR
143202,143202,31.567610000000002,75.259575,5.0,7092.0,31.1,PUNJAB,AMRITSAR
143203,143203,31.611035,75.345,2.0,7092.0,31.1,PUNJAB,AMRITSAR
143204,143204,31.556725,75.335215,2.0,7092.0,31.1,PUNJAB,AMRITSAR
143205,143205,31.60399,75.28205,2.0,7092.0,31.1,PUNJAB,AMRITSAR
143301,143301,31.472005000000003,74.79329999999999,5.0,7092.0,31.1,PUNJAB,TARN TARAN
143302,143302,31.429540000000003,74.772085,2.0,7092.0,31.1,PUNJAB,TARN TARAN
143303,143303,31.34882,74.71728999999999,5.0,7092.0,31.1,PUNJAB,TARN TARAN
143304,143304,31.30254,74.736145,1.0,7092.0,31.1,PUNJAB,TARN TARAN
143305,143305,31.366265,74.61179999999999,2.0,7092.0,31.1,PUNJAB,TARN TARAN
143401,143401,31.43282,74.928905,25.0,6041.0,24.3,PUNJAB,TARN TARAN
143402,143402,31.464665,74.908525,,7092.0,31.1,PUNJAB,AMRITSAR
143406,143406,31.476754999999997,75.03391500000001,3.0,7092.0,31.1,PUNJAB,TARN TARAN
143407,143407,31.332035,75.081355,2.0,7092.0,31.1,PUNJAB,TARN TARAN
143408,143408,31.240560000000002,75.026025,3.0,6041.0,24.3,PUNJAB,TARN TARAN
143409,143409,31.321215,74.98760999999999,3.0,7092.0,31.1,PUNJAB,TARN TARAN
143410,143410,31.258685,74.93727000000001,3.0,7092.0,31.1,PUNJAB,TARN TARAN
143411,143411,31.377995,74.99527,4.0,7092.0,31.1,PUNJAB,TARN TARAN
143412,143412,31.19464,74.940895,1.0,6041.0,24.3,PUNJAB,TARN TARAN
143413,143413,31.55011,75.00123500000001,1.0,7092.0,31.1,PUNJAB,AMRITSAR
143414,143414,31.49446,74.67802,2.0,7092.0,31.1,PUNJAB,AMRITSAR
143415,143415,31.345295,74.86477,3.0,6041.0,24.3,PUNJAB,TARN TARAN
143416,143416,31.20189,74.75961000000001,10.0,6041.0,24.3,PUNJAB,TARN TARAN
143419,143419,31.192715,74.59984,4.0,6041.0,24.3,PUNJAB,TARN TARAN
143422,143422,31.340945,75.13502500000001,5.0,6041.0,24.3,PUNJAB,TARN TARAN
143501,143501,31.663490000000003,74.98264,10.0,7092.0,31.1,PUNJAB,AMRITSAR
143502,143502,31.736245,75.048165,3.0,7092.0,31.1,PUNJAB,AMRITSAR
143504,143504,31.7087,75.091905,2.0,7092.0,31.1,PUNJAB,AMRITSAR
143505,143505,31.8214,75.20303,42.0,7531.0,33.9,PUNJAB,GURDASPUR
143506,143506,31.77796,75.276835,2.0,7531.0,33.9,PUNJAB,GURDASPUR
143507,143507,31.80973,75.1352,2.0,7531.0,33.9,PUNJAB,GURDASPUR
143511,143511,31.918135,75.16850500000001,1.0,7531.0,33.9,PUNJAB,GURDASPUR
143512,143512,32.01969,75.156555,5.0,7531.0,33.9,PUNJAB,GURDASPUR
143513,143513,31.887055,75.04471000000001,2.0,7531.0,33.9,PUNJAB,GURDASPUR
143514,143514,31.6801,75.35536,5.0,7531.0,33.9,PUNJAB,GURDASPUR
143515,143515,31.664955,75.45371499999999,7.0,7531.0,33.9,PUNJAB,GURDASPUR
143516,143516,31.811239999999998,75.39054999999999,7.0,7531.0,33.9,PUNJAB,GURDASPUR
143517,143517,31.842005,75.503545,2.0,7531.0,33.9,PUNJAB,GURDASPUR
143518,143518,31.88172,75.31662,3.0,7531.0,33.9,PUNJAB,GURDASPUR
143519,143519,31.96301,75.29111499999999,10.0,7531.0,33.9,PUNJAB,GURDASPUR
143520,143520,32.024874999999994,75.305935,3.0,7531.0,33.9,PUNJAB,GURDASPUR
143521,143521,32.031485,75.387565,30.0,7531.0,33.9,PUNJAB,GURDASPUR
143525,143525,32.179045,75.378125,,7531.0,33.9,PUNJAB,GURDASPUR
143526,143526,32.10707,75.275335,3.0,7531.0,33.9,PUNJAB,GURDASPUR
143527,143527,31.76668,75.46091,5.0,7531.0,33.9,PUNJAB,GURDASPUR
143528,143528,31.914904999999997,75.478985,4.0,7531.0,33.9,PUNJAB,GURDASPUR
143529,143529,31.9518,75.41252,2.0,7531.0,33.9,PUNJAB,GURDASPUR
143530,143530,32.011435,75.47739999999999,3.0,7531.0,33.9,PUNJAB,GURDASPUR
143531,143531,32.09914,75.495665,16.0,7531.0,33.9,PUNJAB,GURDASPUR
143532,143532,32.138785,75.41143,3.0,7531.0,33.9,PUNJAB,GURDASPUR
143533,143533,32.118875,75.56473500000001,3.0,7531.0,33.9,PUNJAB,PATHANKOT
143534,143534,32.20746,75.46560500000001,4.0,7531.0,33.9,PUNJAB,PATHANKOT
143601,143601,31.77142,74.97843499999999,10.0,7092.0,31.1,PUNJAB,AMRITSAR
143602,143602,31.880385,74.99604500000001,8.0,7531.0,33.9,PUNJAB,GURDASPUR
143603,143603,31.984605000000002,74.893765,,7092.0,31.1,PUNJAB,AMRITSAR
143604,143604,31.998720000000002,75.02922000000001,3.0,7531.0,33.9,PUNJAB,GURDASPUR
143605,143605,31.94336,75.07365,3.0,7531.0,33.9,PUNJAB,GURDASPUR
143606,143606,31.830795000000002,74.90338,3.0,7092.0,31.1,PUNJAB,AMRITSAR
144001,144001,31.31605,75.58228,104.0,7748.0,35.3,PUNJAB,JALANDHAR
