Sr.No.|Region|State|District|Sub District|Center|Bank Group|Bank Name|Banking Channel Name|Part 1 Code|Part 2 Code|Population Group|AD Category|License Number|License Date|Address|Banking Channel Type|Sub Type|MICR Code|IFSC Code|Date of opening
411|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|JOGESHWARI WEST(MUMBAI)|0004626|2910009|METROPOLITAN|B|BLC-5/74|1974-01-10 00:00:00|"jogeshwari west JOGESHWARI(WEST),BOMBAY,-1,MUMBAI SUBURBAN,MAHARASHTRA,400102"|BRANCH||400002038|SBIN0004626|1976-11-30 00:00:00
412|WESTERN REGION|MAHARASHTRA|SATARA|KARAD|KARAD (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KARAD-KARAD TREASURY|0004648|6150005|SEMI URBAN|C|BRNWM/NKB/2019-20/1181|1976-07-23 00:00:00|"SHANIWAR PETH KARAD TREASURY,KARAD-415110,-1,SATARA,MAHARASHTRA,415110"|BRANCH||415002863|SBIN0004648|1976-07-23 00:00:00
413|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|ANDHERI(WEST) MUMBAI|0004650|2910009|METROPOLITAN|B|BLC/20/76|1976-08-19 00:00:00|"MUMBAI RAHUL APARTMENTS,S.V.ROAD,ANDHERI(WEST),BOMBAY-400058,-1,MUMBAI SUBURBAN,MAHARASHTRA,400058"|BRANCH||400002003|SBIN0004650|1976-10-28 00:00:00
414|WESTERN REGION|MAHARASHTRA|SOLAPUR|AKKALKOT|TADWAL|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|TADVAL|0004653|6100371|RURAL|C|DBOD N0 BLC 419/76|1976-06-04 00:00:00|"TALUKA AKKALKOT TADVAL,AKALKOT TEHSIL,-1,SOLAPUR,MAHARASHTRA,413229"|BRANCH||413002668|SBIN0004653|1976-07-28 00:00:00
415|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|DAHISAR EAST MUMBAI|0004664|2910009|METROPOLITAN|C|BL.C.623/76|1976-12-28 00:00:00|"MUMBAI SIR BHARUCHA RD,DAHISAR(EAST)BOMBAY-400068,-1,MUMBAI SUBURBAN,MAHARASHTRA,400068"|BRANCH||400002022|SBIN0004664|1976-12-28 00:00:00
416|WESTERN REGION|MAHARASHTRA|RAIGAD|ALIBAG|THAL|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|THAL BAZAR|0004665|6030312|RURAL|C|BL.M/1706|2005-02-21 00:00:00|"RAIGAD HOUSE NO.1287,-1,RAIGAD,MAHARASHTRA,402207"|BRANCH||402002921|SBIN0004665|1976-07-28 00:00:00
417|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BORIVLI(EAST) MUMBAI|0004666|2910009|METROPOLITAN|C|BLC/891/76|1976-12-29 00:00:00|"MUMBAI MANODAY,BORIVLI EAST,BOMBAY-400066,-1,MUMBAI SUBURBAN,MAHARASHTRA,400066"|BRANCH||400002011|SBIN0004666|1976-12-29 00:00:00
418|WESTERN REGION|MAHARASHTRA|SINDHUDURG|KUDAL|WALAWAL|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|WALAWAL|0004683|6070291|RURAL|C|B L C 417/76|1976-06-04 00:00:00|"BAZARPETH TAL. KUDAL WALAWAL-416524,KUDAL TEHSIL,-1,SINDHUDURG,MAHARASHTRA,416524"|BRANCH||416002643|SBIN0004683|1976-08-30 00:00:00
419|WESTERN REGION|MAHARASHTRA|SOLAPUR|PANDHARPUR|KARKAMB|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KARKAMLE|0004684|6100223|SEMI URBAN|C|DBOD.NO.BL.7869/22.03.001/2008-09|1976-08-23 00:00:00|"PANDHURPUR TALUKA, KARKAMLE,PANDHARPUR TEHSIL,-1,SOLAPUR,MAHARASHTRA,413302"|BRANCH||413002663|SBIN0004684|1976-08-23 00:00:00
420|WESTERN REGION|MAHARASHTRA|JALNA|GHANSAWANGI|TIRTHPURI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|AGRICULTURE COMMERCIAL BRANCH TIRTHAPURI|0004691|6250163|SEMI URBAN|C|BLB  2/37-76|1976-06-04 00:00:00|"TALUKA GHANSAVANGI Udhan Complex ,Ambad Road,Tirthpuri Branch,-1,JALNA,MAHARASHTRA,431209"|BRANCH||431002479|SBIN0004691|1976-07-31 00:00:00
421|WESTERN REGION|MAHARASHTRA|PARBHANI|GANGAKHED|GANGAKHED (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|GANGAKHED|0004706|6260134|SEMI URBAN|C|BL.C/304/75|1975-04-26 00:00:00|"NEAR VARAD LODGE & IDBI APMC COMPOUND GANGAKHED,-1,PARBHANI,MAHARASHTRA,431514"|BRANCH||431002557|SBIN0004706|1976-10-25 00:00:00
422|WESTERN REGION|MAHARASHTRA|NAGPUR|PARSEONI|PARSHIVNI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PARSEONI|0004710|6400243|SEMI URBAN|C|DBOD.NO.BL.7869/22.03.001/2008-09|1976-11-01 00:00:00|"TALUKA PARSEONI BAZAR ROAD,PARSEONI-441105,RAMTEK TEHSIL,-1,NAGPUR,MAHARASHTRA,441105"|BRANCH||441002464|SBIN0004710|1976-11-01 00:00:00
423|WESTERN REGION|MAHARASHTRA|CHANDRAPUR|BHADRAVATI|BHADRAVATI (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BHADRAVATI|0004711|6360055|SEMI URBAN|C|DBOD BL NO.2027/BL 2(3)-76|1976-10-18 00:00:00|"QUARTER NO 34, BHADRAVATI ORDNANCE FACTORY BHADRAVATI ORDNANCE FACTORY,BHADRAVATI,WARORA TEHSIL,-1,CHANDRAPUR,MAHARASHTRA,442501"|BRANCH||442002091|SBIN0004711|1976-11-19 00:00:00
424|WESTERN REGION|MAHARASHTRA|CHANDRAPUR|NAGBHIR|TALODHI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|TALODHI|0004712|6360212|RURAL|C|FLN/EXP/417|1976-11-19 00:00:00|"TALUKA NAGBHIR, TALODHI(BALAPUR),BRAHMAPURI TEHSIL,-1,CHANDRAPUR,MAHARASHTRA,441221"|BRANCH||441002714|SBIN0004712|1976-11-19 00:00:00
425|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SIB BRANCH PUNE|0004726|6200019|METROPOLITAN|C|B.L.B-364|1995-06-15 00:00:00|"CONGRESS HOUSE RD TARA CHAMBERS,BOMBAY PUNE RD,NR MORIYAI POLICE CHOWKI,PUNE,411003,-1,PUNE,MAHARASHTRA,411005"|BRANCH||411002046|SBIN0004726|1995-09-25 00:00:00
426|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|WALKESHWAR|0004728|6000009|METROPOLITAN|C|995/BL2-3-76|1976-09-07 00:00:00|"MUMBAI 244,VIDHANI COTTAGE,WALKESHWAR ROAD,BOMBAY-400006,-1,MUMBAI,MAHARASHTRA,400006"|BRANCH||400002086|SBIN0004728|1976-09-07 00:00:00
427|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"INDUSTRIAL FINANCE BR, NATRAJ, ANDHERI (EAST)"|0004732|2910009|METROPOLITAN|B|BLM 485|1996-11-04 00:00:00|"194, SIR M.V. ROAD, 201, 1ST FLOOR, NATRAJ BUILDING, WESTERN EXPRESS HIGHWAY,-1,MUMBAI SUBURBAN,MAHARASHTRA,400069"|BRANCH||400002135|SBIN0004732|1997-10-06 00:00:00
428|WESTERN REGION|MAHARASHTRA|BULDHANA|LONAR|BIBI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|AGRICULTURE COMMERCIAL BRANCH BIBI|0004743|6480151|RURAL|C|DBOD.No.BL.6619.C.353(A) -81|1981-09-05 00:00:00|"TAL: LONAR BIBI,MEHKAR TEHSIL,-1,BULDHANA,MAHARASHTRA,443209"|BRANCH||443002691|SBIN0004743|1976-10-30 00:00:00
429|WESTERN REGION|MAHARASHTRA|SOLAPUR|MOHOL|GHODESHWAR|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|GHODESHWAR|0004746|6100422|RURAL|C|B L C 575/76|1976-07-21 00:00:00|"MAIN ROAD GHODESHWAR,MOHOL TEHSIL,-1,SOLAPUR,MAHARASHTRA,413253"|BRANCH||413002667|SBIN0004746|1976-11-19 00:00:00
430|WESTERN REGION|MAHARASHTRA|RATNAGIRI|RATNAGIRI|HATKHAMBA|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|HATKHAMBA SAB|0004747|6050471|RURAL|C|B L C 584/76|1976-07-21 00:00:00|"RATNAGIRI TALUKA, HATKHAMBA,RATNAGIRI TEHSIL,-1,RATNAGIRI,MAHARASHTRA,415619"|BRANCH||415002925|SBIN0004747|1976-10-17 00:00:00
431|WESTERN REGION|MAHARASHTRA|WASHIM|KARANJA|KAMARGAON|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KAMARGAON|0004748|6470172|RURAL|C|B L C 590/796|1976-07-21 00:00:00|"TALUKA KARANJA KAMARGAON,MURTIZAPUR TEHSIL,-1,WASHIM,MAHARASHTRA,444110"|BRANCH||444002413|SBIN0004748|1976-11-19 00:00:00
432|WESTERN REGION|MAHARASHTRA|BULDHANA|CHIKHLI|KELWAD|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KELVAD|0004749|6480171|RURAL|C|BL NO 6178 BL.2(3)-76|1976-06-04 00:00:00|"VITHAL NIWAS KELVAD,CHIKHLI TEHSIL,-1,BULDHANA,MAHARASHTRA,443001"|BRANCH||443002477|SBIN0004749|1976-12-27 00:00:00
433|WESTERN REGION|MAHARASHTRA|SINDHUDURG|DEVGAD|TIRLOT|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|TIRLOT|0004752|6070431|RURAL|C|DBOD.NO.BL.7869/22.03.001/2008-09|1977-06-18 00:00:00|"HOUSE NO. 153, THAKURWADI TIRLOT,P.O.PADEL,TALUK DEVGAD,-1,SINDHUDURG,MAHARASHTRA,416804"|BRANCH||416002619|SBIN0004752|1977-06-18 00:00:00
434|WESTERN REGION|MAHARASHTRA|AMRAVATI|ANJANGAON SURJI|SATEGAON|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SATEGAON|0004753|6440362|RURAL|C|B L C 585/76|1976-07-21 00:00:00|"TALUKA : ANJANGAON SATEGAON-444705,DARYAPUR TEHSIL,-1,AMRAVATI,MAHARASHTRA,444705"|BRANCH||444002710|SBIN0004753|1976-11-13 00:00:00
435|WESTERN REGION|MAHARASHTRA|BULDHANA|SANGRAMPUR|SONALA|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|AGRICULTURE COMMERCIAL BRANCH SONALA|0004754|6480163|SEMI URBAN|C|BRNWM/Dup.lic/2020-21/0565|2020-05-28 00:00:00|"TALUKA SANGRAMPUR, SONALA,JALAGAONJAMOD TEHSIL,-1,BULDHANA,MAHARASHTRA,444204"|BRANCH||444002565|SBIN0004754|1976-11-21 00:00:00
436|WESTERN REGION|MAHARASHTRA|BID|WADWANI|WADVANI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|AGRICULTURE COMMERCIAL BRANCH WADWANI|0004756|6280103|SEMI URBAN|C|B L 0577/76|1976-07-21 00:00:00|"JIJAU COMPLEX NEAR ST STAND WADWANI,KEJ TALUK,-1,BID,MAHARASHTRA,431122"|BRANCH||431002564|SBIN0004756|1976-09-25 00:00:00
437|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SME Malad|0004760|2910009|METROPOLITAN|B|BL.M.486|1996-11-04 00:00:00|"MUMBAI S.V.ROAD,MALAD(WEST),MUMBAI, P.O.MALAD(WEST),400064,-1,MUMBAI SUBURBAN,MAHARASHTRA,400064"|BRANCH||400002136|SBIN0004760|1997-03-17 00:00:00
438|WESTERN REGION|MAHARASHTRA|BULDHANA|KHAMGAON|PIMPALGAON RAJA|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PIMPALGAON RAJA|0004761|6480183|SEMI URBAN|C|BL.C/407/76|1976-06-04 00:00:00|"TQ KHAMGAON PIMPALGAON RAJA,KHAMGAON TEHSIL,-1,BULDHANA,MAHARASHTRA,444306"|BRANCH||444002508|SBIN0004761|1976-12-29 00:00:00
439|WESTERN REGION|MAHARASHTRA|SOLAPUR|SOLAPUR NORTH|SOLAPUR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BORAMANI M Y SOLAPUR|0004762|6100008|URBAN|C|BL.C.421/76 DTD 04.06.1976|1976-06-04 00:00:00|"HYDRABAD ROAD SIDDHESHWAR MARKET YARD SOLAPUR,-1,SOLAPUR,MAHARASHTRA,413005"|BRANCH||413002006|SBIN0004762|1976-11-19 00:00:00
440|WESTERN REGION|MAHARASHTRA|SOLAPUR|MADHA|TEMBHURNI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|AGRICULTURE COMMERCIAL BR TEMBHURNI|0004763|6100243|SEMI URBAN|C|D.B.O.D.NO.BL.7869/22.03.001/2008-09|1976-12-29 00:00:00|"MARKET YARD TEMBURNI,TEH.MADHA,-1,SOLAPUR,MAHARASHTRA,413211"|BRANCH||413002792|SBIN0004763|1976-12-30 00:00:00
441|WESTERN REGION|MAHARASHTRA|AKOLA|BARSHITAKLI|BARSHI TAKALI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BARSI-TAKLI|0004764|6460204|SEMI URBAN|C|B L C 586876|1976-11-22 00:00:00|"MANGRULPIR ROAD PANCHAYAT SAMITI BLDG,BARSI TAKLI-444401,AKOLA TEHSIL,-1,AKOLA,MAHARASHTRA,444401"|BRANCH||444002769|SBIN0004764|1976-11-22 00:00:00
442|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|OVERSEAS BRANCH-BOMBAY|0004791|6000009|METROPOLITAN|A|DBR No. BAPD 13062/22.03.001/2015-16|2016-04-13 00:00:00|"ARCADE BUILDING, CUFFE PARADE MUMBAI WORLD TRADE CENTRE,2ND FLOOR,-1,MUMBAI,MAHARASHTRA,400005"|BRANCH||400002063|SBIN0004791|1976-10-01 00:00:00
443|WESTERN REGION|MAHARASHTRA|JALGAON|JALGAON|KANALDE|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KANALDA|0004794|6560552|RURAL|C|B L C 588/76|1976-07-21 00:00:00|"N.M.RANE BLGD KANALDA,JALGAON,JALGAON TEHSIL,-1,JALGAON,MAHARASHTRA,425120"|BRANCH||425002489|SBIN0004794|1976-10-29 00:00:00
444|WESTERN REGION|MAHARASHTRA|DHULE|SINDKHEDE|BETAWAD|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BETWAD|0004798|6540422|RURAL|C|B L C 410/76|1976-06-04 00:00:00|"NARDANA SINDKHEDA TALUKA, BETWAD,SINDKHEDA TEHSIL,-1,DHULE,MAHARASHTRA,425403"|BRANCH||425002603|SBIN0004798|1976-12-30 00:00:00
445|WESTERN REGION|MAHARASHTRA|LATUR|SHIRUR-ANANTPAL|SHIRUR ANANTPAL|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SHIRUR ANANTPAL|0004799|6620183|SEMI URBAN|C|BLC.569/75|1975-10-17 00:00:00|"TALUKA NILANGA SHIRUR ANANTPAL,,-1,LATUR,MAHARASHTRA,413544"|BRANCH||413002411|SBIN0004799|1976-09-29 00:00:00
446|WESTERN REGION|MAHARASHTRA|NAGPUR|RAMTEK|RAMTEK (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MAUDHA|0004813|6400044|SEMI URBAN|C|BRNWM/Dup.Lic./2020-21/0365|2020-05-22 00:00:00|"MAIN ROAD, TEH.RAMTEK STATE BANK OF INDIA, MAUDA,,-1,NAGPUR,MAHARASHTRA,441104"|BRANCH||441002639|SBIN0004813|1976-12-27 00:00:00
447|WESTERN REGION|MAHARASHTRA|YAVATMAL|ZARI-JAMANI|MUKUTBAN|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MUKUTBAN|0004814|6340202|RURAL|C|BLC579/76|1976-07-21 05:30:00|"TALUKA ZARI JAMNI MUKUTBAN,WANI TEHSIL,-1,YAVATMAL,MAHARASHTRA,445319"|BRANCH||445002443|SBIN0004814|1976-12-09 00:00:00
448|WESTERN REGION|MAHARASHTRA|AKOLA|TELHARA|TELHARA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|TELHARA|0004818|6460144|SEMI URBAN|C|B L C 587/76|1977-06-29 00:00:00|"NEAR POLICE STATION TELHARA-444108,AKOT TALUK,-1,AKOLA,MAHARASHTRA,444108"|BRANCH||444002766|SBIN0004818|1977-06-29 00:00:00
449|WESTERN REGION|MAHARASHTRA|JALGAON|BHUSAWAL|VARANGAON (CT)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|WARANGAON-ORD.FACT.EST.|0004819|6560494|SEMI URBAN|C|B L C  610/73|1976-08-11 00:00:00|"SECTOR NO.6 BUILDING NO.M 8 ESTATE AREA VARANGAON ORDINANCE FACTORY ESTETE,JALGAON TEHSIL,-1,JALGAON,MAHARASHTRA,425308"|BRANCH||425002003|SBIN0004819|1976-10-30 00:00:00
450|WESTERN REGION|MAHARASHTRA|CHANDRAPUR|CHANDRAPUR|CHANDRAPUR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|JATPURAGATE (CHANDRAPUR)|0004831|6360007|URBAN|C|DBOD B S 1914 22.02.025/93|1993-05-03 00:00:00|"PLOT NO,25/1-2, JATPURA WARD, NO.1, RAMNAGAR PLOT 25/1-2,JATPURA WARD NO 1,RAMNAGAR,CHANDRAPUR,442401,-1,CHANDRAPUR,MAHARASHTRA,442401"|BRANCH||442002003|SBIN0004831|1995-05-02 00:00:00
451|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SME GHATKOPAR|0004832|2910009|METROPOLITAN|B|B.L.B-376|1995-07-31 00:00:00|"L.B.S.MARG HOTEL AIRWAYS BLDG GHATKOPAR,-1,MUMBAI SUBURBAN,MAHARASHTRA,400086"|BRANCH||400002134|SBIN0004832|1995-08-21 00:00:00
452|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NAGPUR-DHARAMPETH|0004872|6400009|METROPOLITAN|C|B L C 432|1976-06-04 00:00:00|"SHASTRI CHOWK PLOT NO.3,WEST HIGH COURT RD,DHARAMPETH-440010,NAGPUR TQ,-1,NAGPUR,MAHARASHTRA,440010"|BRANCH||440002014|SBIN0004872|1976-12-28 00:00:00
453|WESTERN REGION|MAHARASHTRA|NANDED|MAHOOR|MANDVA (MAHUR)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|AGRICULTURE COMMERCIAL BRANCH MAHUR|0004877|6320321|RURAL|C|545/BL.2(3)-76|1976-07-20 00:00:00|"OPP ST BUS STAND MAHUR,KINWAT TEHSIL,-1,NANDED,MAHARASHTRA,421731"|BRANCH||431002721|SBIN0004877|1976-10-30 00:00:00
454|WESTERN REGION|MAHARASHTRA|PALGHAR|VASAI|VASAI-VIRAR CITY (M CORP)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|VIRAR|0004880|3820729|METROPOLITAN|C|BLC 422/76 DBOD b.l No.6178/B.L.2(3)-76|1976-06-04 00:00:00|"MUMBAI SANKALP,VIRAR AGASHI ROAD,VIRAR-401303,BASSEIN TEH.,-1,PALGHAR,MAHARASHTRA,401303"|BRANCH||400002116|SBIN0004880|1976-12-29 00:00:00
455|WESTERN REGION|MAHARASHTRA|AMRAVATI|AMRAVATI|AMRAVATI (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BADNERA|0004884|6440008|URBAN|C|DBOD.NO.BL.1455/22.03.001/2012-13|2012-07-25 00:00:00|"TEH.AMRAVAT BADNERA,AMRAVATI,TEH.AMRAVATI,444701,-1,AMRAVATI,MAHARASHTRA,444701"|BRANCH||444002004|SBIN0004884|1977-04-21 00:00:00
456|WESTERN REGION|MAHARASHTRA|NASIK|DINDORI|DINDORI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|AGRICULTURE COMMERCIAL BRANCH DINDORI|0004886|6500033|SEMI URBAN|C|DBOD.B.L NO.545|1976-07-31 00:00:00|"KALWAN ROAD DINDORI,-1,NASIK,MAHARASHTRA,422202"|BRANCH||422002815|SBIN0004886|1977-12-13 00:00:00
457|WESTERN REGION|MAHARASHTRA|SANGLI|KAVATHEMAHANKAL|NAGAJ|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NAGAJ SAB|0004901|6121291|RURAL|C|DBOD. BL.No 1645 BL 2(3)-76|1976-09-22 00:00:00|"KAVATHE MAHANKAL BLOCK VIA SANGOLA NAGAJ,SANGOLA TEHSIL,-1,SANGLI,MAHARASHTRA,416403"|BRANCH||416002768|SBIN0004901|1976-11-19 00:00:00
458|WESTERN REGION|MAHARASHTRA|BHANDARA|MOHADI|JAMB|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|JAMB|0004918|6380181|RURAL|C|B.L. CS/8/76|1976-07-21 00:00:00|"GRAM PANCHAYAT BLDG, HOUSE NO.441,MAIN ROAD,GANDHI CHOWK,JAMB,-1,BHANDARA,MAHARASHTRA,441914"|BRANCH||441002470|SBIN0004918|1976-12-21 00:00:00
459|WESTERN REGION|MAHARASHTRA|AMRAVATI|TEOSA|KURHA|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KURHA|0004919|6440353|SEMI URBAN|C|B .L . C . 583/76|1976-07-21 00:00:00|"TIOSA TALUKA KURHA,CHANDUR TEHSIL,-1,AMRAVATI,MAHARASHTRA,444909"|BRANCH||444002506|SBIN0004919|1976-11-19 00:00:00
460|WESTERN REGION|MAHARASHTRA|PUNE|AMBEGAON|MANCHAR (CT)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MANCHAR|0004929|6200423|SEMI URBAN|C|BL.C.591/76|1976-07-21 00:00:00|"NO.100/1B,OPP MANCHAR MKT YRD NEAR S.T.STAND, PUNE-NASIK SURVEY NO 100/1-B,PUNE-NASIK,MARKET YARD,MANCHAR,TEH.AMBEGAON,-1,PUNE,MAHARASHTRA,410503"|BRANCH||410002655|SBIN0004929|1976-12-27 00:00:00
461|WESTERN REGION|MAHARASHTRA|RAIGAD|ALIBAG|POYNAD|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|POYNAD|0004931|6030201|RURAL|C|BLC.797/76|1976-11-08 00:00:00|"RAIGAD POYNAD,ALIBAG TEHSIL,-1,RAIGAD,MAHARASHTRA,402108"|BRANCH||402002920|SBIN0004931|1976-12-28 00:00:00
462|WESTERN REGION|MAHARASHTRA|THANE|THANE|NAVI MUMBAI (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NERUL(WEST)|0005087|6010489|METROPOLITAN|C|BL..5852/22-07-001/2005-06|2005-12-23 00:00:00|"NERUL RAILWAY STATION ROAD MANGALMURTI NERUL,-1,THANE,MAHARASHTRA,400706"|BRANCH||400002162|SBIN0005087|2006-09-29 00:00:00
463|WESTERN REGION|MAHARASHTRA|THANE|THANE|NAVI MUMBAI (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PALM BEACH ROAD|0005088|6010489|METROPOLITAN|C|BL.M.1816|2005-09-20 00:00:00|"PALM BEACH ROAD, SECTOR 4 FF-1 & FF-2, NEIGHBOURHOOD SHOPPING COMP PALM BEACH,-1,THANE,MAHARASHTRA,400706"|BRANCH||400002160|SBIN0005088|2006-02-17 00:00:00
464|WESTERN REGION|MAHARASHTRA|NASIK|DEOLA|DEOLA|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"DEOLA,NASIK"|0005126|6500183|SEMI URBAN|C|BODNO.BL.2638/22.03.001/2004-2005|2005-03-10 00:00:00|"OM NAGAR PITRU CHHAYA, HOUSE NO 1599 DEOLA,-1,NASIK,MAHARASHTRA,423102"|BRANCH||423002987|SBIN0005126|2005-11-20 00:00:00
465|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|RAHTA|SHIRDI (NP)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SHIRDI|0005160|6220564|SEMI URBAN|C|BL860/22.03.001/2005-2006|2005-10-07 00:00:00|"C.S. NO.323, SHIRDI, NEAR SAIBABA TEMPLE 802, 'SAINATH CHHAYA', 1ST FLOOR, SHIRDI,-1,AHILYANAGAR,MAHARASHTRA,423109"|BRANCH||423002003|SBIN0005160|2005-12-14 00:00:00
466|WESTERN REGION|MAHARASHTRA|THANE|KALYAN|KALYAN-DOMBIVLI (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|DOMBIVLI (WEST)|0005165|6010029|METROPOLITAN|C|DBOD.BL.5851/22.07.001/2005-06|2005-12-21 00:00:00|"MAHATMA GANDHI ROAD SANT PALACE, VISHNU NAGAR,-1,THANE,MAHARASHTRA,421202"|BRANCH||400002164|SBIN0005165|2006-10-20 00:00:00
467|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"STRESSED ASSETS RESOLUTION CENTRE, MUMBAI"|0005168|6000009|METROPOLITAN|C|DBOD NO BL/11598/22.03.001/2009-10|2009-12-31 00:00:00|"MAHARSHI KARVE ROAD THE INTERNATIONAL, 6TH FLOOR,-1,MUMBAI,MAHARASHTRA,400020"|BRANCH||400002986|SBIN0005168|2006-03-07 00:00:00
468|WESTERN REGION|MAHARASHTRA|THANE|THANE|MIRA-BHAYANDAR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BHAYANDAR|0005318|6010178|URBAN|C|BLC 943/76 DBOD BL No. 4218/B.L.2(3)-76|1976-12-17 00:00:00|"bhayender STATION ROAD,BHAYANDAR,MIRA-BHAYANDAR,TEH.BASSEIN,-1,THANE,MAHARASHTRA,401101"|BRANCH||400002112|SBIN0005318|1977-05-26 00:00:00
469|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|TURNER ROAD (BANDRA) MUMBAI|0005343|2910009|METROPOLITAN|C|BLC/621/76|1978-07-05 00:00:00|"bandra west MEHERDAD,35 TURNER ROAD BRANCH,BANDRA(WEST),BOMBAY-50,-1,MUMBAI SUBURBAN,MAHARASHTRA,400050"|BRANCH||400002074|SBIN0005343|1978-07-05 00:00:00
